pl_name,pl_rade,pl_masse,pl_dens,pl_insol,st_teff,pl_orbeccen,pl_eqt,ESI_equal,ESI_sm,CDHS,mass,SEPHI_simple,VAE_anomaly
TRAPPIST-1 f,1.045,1.039,0.9115978221415607,0.373,2566.0,0.01007,217.7,0.7482264105965557,0.44112737146363756,0.0,4.357533751040198,0.8897183393112479,0.0106529107024697
Kepler-781 b,2.89,,0.35934664246823955,44.397,5162.0,0.0,629.0,0.0,0.0,0.0,36.332537375176074,0.0,0.010647550249740664
K2-250 b,2.71257333,,0.39019963702359345,169.218,5003.0,0.21,1003.0,0.21742181183255177,0.0038992610005022786,0.06510124485761157,32.62270228391879,0.0,0.010638494384488674
Kepler-1016 c,3.68,,0.2613430127041742,7.071,5821.0,0.0,407.0,0.0,0.0,0.0,54.55605500350461,2.109821369822033e-45,0.010636560234140292
Kepler-530 b,3.01,,0.3411978221415608,14.238,5697.0,0.0,488.0,0.0,0.0,0.0,38.97573793300523,6.596289695462118e-261,0.010632961417069046
Kepler-1325 b,2.86,,0.36479128856624315,18.153,5550.0,0.0,564.0,0.0,0.0,0.0,35.74630587748713,0.0,0.010627946286543009
Kepler-2001 b,1.04,,0.9927404718693285,911.28,5081.0,0.0,1402.0,0.0,0.0,0.0,4.677613720126153,0.0,0.010608504070973296
Kepler-717 b,2.42,,0.4537205081669692,398.0,5485.0,0.0,1139.0,0.0,0.0,0.0,26.935380631512096,0.0,0.010603801167408977
Kepler-192 b,2.74,,0.38475499092558985,105.297,5479.0,0.0,803.0,0.0,0.0,0.0,33.15313177499815,0.0,0.010600202839401352
Kepler-150 d,2.79,,0.3756805807622504,65.142,5560.0,0.0,734.0,0.0,0.0,0.0,34.17590043095715,0.0,0.010599948693515607
Kepler-198 b,2.82,,0.3720508166969147,44.549,5574.0,0.0,655.0,0.0,0.0,0.0,34.949277047746776,0.0,0.010592188052435928
Kepler-698 b,3.68,,0.2613430127041742,172.557,5612.0,0.0,727.0,0.0,0.0,0.0,54.55605500350461,0.0,0.010590072961932817
TOI-1753 b,2.47852533,16.6,1.0798548094373865,237.996,5621.0,0.0,1005.43,0.0,0.0,0.0,68.87063085823844,0.0,0.010587643642886467
Kepler-1881 b,2.98104391,,0.3448275862068966,1.5,5135.0,0.0,289.0,0.0,0.0,0.0,38.264472508304365,0.9861666180677429,0.010584240174784819
TOI-1260 b,2.41,8.56,0.6079854809437387,95.58,4227.0,0.0,871.0,0.0,0.0,0.0,35.647817453340764,0.0,0.010572182519880445
HD 108236 c,2.071,,0.5553539019963702,162.1675,5660.0,0.034,932.0,0.3266106873061456,0.00598745039554797,0.08265213442324433,20.663254922233378,0.0,0.01056693430044147
Kepler-549 c,2.93,,0.35390199637023595,2.51,5360.0,0.0,349.0,0.0,0.0,0.0,37.28846303513528,0.3483203220132931,0.010566142476168043
Kepler-166 d,1.73,,0.7005444646098004,651.409,5350.0,0.0,1313.0,0.0,0.0,0.0,15.193667726976054,0.0,0.010565719942264766
G 9-40 b,1.9,4.0,0.5807622504537205,6.27,3395.0,0.0,440.6,0.0,0.0,0.0,16.685829119204268,2.0503301449784137e-32,0.01056433001073204
TOI-1691 b,3.66,14.6,0.3194192377495463,59.13,5759.0,0.0,703.49,0.0,0.0,0.0,65.59835283591853,0.0,0.010563031635718333
HD 24085 b,3.46,,0.28493647912885667,2061.4187,6034.0,0.22,1875.43,0.1216341144961635,0.00022408429109644102,0.09264305177111143,49.43846286290655,0.0,0.010561856521090963
Kepler-1341 b,2.99,,0.3448275862068966,1.141,4662.0,0.0,241.0,0.0,0.0,0.0,38.610388929770465,0.9863727507767,0.01055385096271941
Kepler-80 c,2.74,6.74,0.22141560798548096,36.482,4540.0,0.0079,495.0,0.3575942607735835,0.025588956529085372,0.052732809745147394,19.078689040329127,0.0,0.010553421015784823
TOI-4463 A b,13.26022417,252.355755158,0.10798548094373865,633.0,5640.0,0.0,1395.0,0.0,0.0,0.0,1054.645671119482,0.0,0.010552808331899815
Kepler-189 c,2.38,22.7,1.6787658802177858,18.811,5235.0,0.0,544.0,0.0,0.0,0.0,94.80027875505708,0.0,0.010545768837400537
Kepler-131 b,2.41,16.13,1.088929219600726,66.122,5685.0,0.0,718.0,0.0,0.0,0.0,63.84683722986405,0.0,0.010542319556159559
Kepler-449 b,2.056,,0.5607985480943739,167.41,5649.18,0.03,917.0,0.33060311645376544,0.005885973917709631,0.08236309237590766,20.41572564474277,0.0,0.010532893557856178
TOI-2076 b,2.59,6.7,0.37749546279491836,49.4,5187.0,0.0114,736.0,0.3923833215135313,0.021363128463735087,0.07001656248329831,27.472592078221062,0.0,0.01052091816545557
Kepler-154 c,2.95,,0.3502722323049002,12.071,5690.0,0.0,454.0,0.0,0.0,0.0,37.66694235242357,6.317236314021032e-177,0.01050125327551444
Kepler-1792 b,2.51990972,,0.4301270417422868,283.78,5229.0,0.0,1047.0,0.0,0.0,0.0,28.829711848108957,0.0,0.010499780816726974
Kepler-119 b,3.6,,0.26860254083484575,745.285,5595.0,0.0,1213.0,0.0,0.0,0.0,52.49358435133948,0.0,0.010499447666063701
Kepler-178 c,2.88,,0.36116152450090744,30.546,5676.0,0.0,656.0,0.0,0.0,0.0,36.1382859620897,0.0,0.010496728112373193
Kepler-33 e,4.02,5.57,0.14519056261343014,74.72,5904.0,0.0,752.0,0.0,0.0,0.0,39.50982960526003,0.0,0.010490450488271104
Kepler-921 b,2.87,,0.3629764065335753,15.007,5663.0,0.0,492.0,0.0,0.0,0.0,35.9428653823958,1.242352501582154e-294,0.01048342625471577
Kepler-304 b,2.86,,0.36479128856624315,139.146,4731.0,0.0,875.0,0.0,0.0,0.0,35.74630587748713,0.0,0.01046674885105296
Kepler-735 b,2.95,,0.3502722323049002,32.679,5107.0,0.0,657.0,0.0,0.0,0.0,37.66694235242357,0.0,0.010464275114408844
Kepler-48 c,2.71,14.61,0.7277676950998185,67.593,5194.0,0.0,736.0,0.0,0.0,0.0,60.67213193123197,0.0,0.01045290791765589
Kepler-11 d,3.12,7.3,0.23230490018148822,51.115,5663.0,0.004,653.0,0.30609799682835526,0.0162252389379725,0.08273227547149012,29.553625259151715,0.0,0.010450396700486605
rho CrB c,5.68,,0.14936479128856625,9.85,5817.0,0.048,448.1,0.3746369593750558,0.08666384032285751,0.08684618261473125,114.65205749601134,8.893535899102044e-108,0.010446145648019649
Kepler-1825 b,1.42200732,,0.9056261343012705,1264.7,5123.0,0.0,1520.0,0.0,0.0,0.0,10.907947827791444,0.0,0.010444653766747617
NGTS-21 b,14.90794433,750.07504052,0.2268602540834846,514.2853,4660.0,0.0,1357.0,0.0,0.0,0.0,3148.4754438168934,0.0,0.010431811462036278
Kepler-256 d,2.48,,0.43920145190562615,221.1,5551.0,0.0,1097.0,0.0,0.0,0.0,28.06127623040837,0.0,0.010421527986997242
TOI-4342 c,2.349,4.8,0.36479128856624315,11.6,3866.0,0.0,514.0,0.0,0.0,0.0,19.80533160113487,7.692214933077378e-161,0.010415878622331913
KOI-1833 d,2.58,11.02,0.8166969147005445,27.35,4413.0,0.0,613.0,0.0,0.0,0.0,58.750104321817965,0.0,0.010413272816774328
Kepler-244 b,2.76,,0.38112522686025413,242.471,5554.0,0.0,1038.0,0.0,0.0,0.0,33.56476040254678,0.0,0.010413214708281174
Kepler-1764 b,4.55527871,,0.19782214156079858,16.17,6461.0,0.0,511.0,0.0,0.0,0.0,78.32643682081856,0.0,0.010409391737740178
TOI-5678 b,4.91,20.0,0.16842105263157897,3.8369,5485.0,0.14,513.0,0.3842310724797186,0.18486932545544965,0.07797723994229472,83.50826544805271,1.3664299207406078e-06,0.010407656486036913
K2-32 e,1.212,2.1,1.1433756805807622,210.7222,5271.0,0.043,1066.0,0.33555403714260107,0.0047388166539640625,0.07226051183415348,8.526787098094275,0.0,0.010394253505544132
Kepler-701 b,2.84,,0.3684210526315789,75.623,5343.0,0.0,777.0,0.0,0.0,0.0,35.34989014533763,0.0,0.010388786861110055
Kepler-1944 b,2.75971163,,0.38112522686025413,97.62,5585.0,0.0,801.0,0.0,0.0,0.0,33.554240773519574,0.0,0.010384713971765434
TrES-2 b,15.24424,473.5667,0.1604355716878403,903.864,5850.0,0.0,1466.0,0.0,0.0,0.0,2380.7106133846128,0.0,0.010380510225392338
Kepler-104 d,3.58,,0.30282050816696915,16.012,5711.0,0.0,515.0,0.0,0.0,0.0,58.19999845850941,0.0,0.01037778000892994
Kepler-1405 b,3.96,,0.23956442831215974,33.802,5925.0,0.0,565.0,0.0,0.0,0.0,62.315559607132,0.0,0.010375743647746854
Wendelstein-1 b,11.5609626,188.15536,0.1306715063520871,113.6142,4251.0,0.012,2198.0,0.21461159399938576,0.006097616161975123,0.045012555430890853,845.7684794372652,0.0,0.010374465358880279
Kepler-153 b,2.92,,0.35390199637023595,21.609,5404.0,0.0,621.0,0.0,0.0,0.0,36.90797146408427,0.0,0.010372838657906556
Kepler-458 c,4.2,,0.22141560798548096,279.787,6117.21,0.0,798.0,0.0,0.0,0.0,68.7139180044467,0.0,0.01037054042183275
K2-285 b,2.59,9.68,0.5571687840290381,234.31,4975.0,0.0,1088.9,0.0,0.0,0.0,40.548489269297434,0.0,0.01036870089647864
HD 156668 b,1.87,,0.633393829401089,679.2975,4850.0,0.0,887.48,0.0,0.0,0.0,17.349511735489866,0.0,0.01036617698646395
K2-38 b,1.54,7.3,1.9963702359346642,426.0,5731.0,0.197,1266.0,0.20733830122431607,0.0015471303754385373,0.08454880589837306,30.54160514581372,0.0,0.010364924669484762
TOI-1634 b,1.759,4.9,0.9586286751361162,121.0,3550.0,0.0,900.0,0.0,0.0,0.0,21.854282033640157,0.0,0.010355688759761842
Kepler-1757 b,2.94660251,,0.3502722323049002,21.5,5288.0,0.0,549.0,0.0,0.0,0.0,37.536950083543736,0.0,0.010345831296093339
Kepler-473 b,4.08,,0.22867513611615245,243.376,5816.0,0.0,879.0,0.0,0.0,0.0,65.0561030424114,0.0,0.010327650966199364
